datetime,date,hour,year,month,day,day_of_week,is_weekend,season,daily_parking_count,daily_usage_minutes,avg_stay_minutes,hourly_share,estimated_entries,estimated_active_cars,estimated_active_cars_change,holiday_table_is_weekend,holiday_name,is_holiday,is_substitute_holiday,is_holiday_or_weekend,is_long_weekend,bus_boardings,bus_alightings,subway_boardings,subway_alightings,bike_rentals,bike_rental_minutes_sum,bike_rental_distance_m_sum,bike_returns,event_count,free_event_count,paid_event_count,evening_event_count,nearby_public_parking_sites,nearby_public_parking_capacity_sum,nearby_kickboard_zone_count,nearby_kickboard_stand_count,bus_feature_available,subway_feature_available,bike_feature_available,culture_feature_available,weather_code_label,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,weather_feature_available,day_type,split,hour_sin,hour_cos,month_sin,month_cos,outlier_candidate,comparison_anchor,gap_from_anchor,outlier_class
2024-11-02 13:00:00,2024-11-02,13,2024,11,2,Saturday,True,fall,2508,208239,83.02990430622009,0.0915726254037753,229.66414451266868,300.7208998839935,62.58730964116742,True,,False,False,True,True,131400.0,127665.0,282040.0,415237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,False,False,맑음,21.5,58,12.9,20.9,0.0,0.0,0.0,0.0,0,1018.2,1014.3,0,0,0,0,11.1,31,25.6,565.0,438.0,127.0,3600.0,1,offday,valid,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,True,300.39118991584786,0.32970996814566433,special_case
2024-07-07 18:00:00,2024-07-07,18,2024,7,7,Sunday,True,summer,1825,176143,96.51671232876711,0.1010593940343581,184.43339411270352,300.8036957177095,-3.6879499572388,True,,False,False,True,True,237457.0,228689.0,706071.0,700249.0,47.0,1005.0,177365.11,126.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,True,False,보통 비,23.9,98,23.5,28.1,3.6,3.6,0.0,0.0,63,1003.6,999.8,100,100,100,100,10.8,249,27.4,29.0,0.0,29.0,0.0,1,offday,valid,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388,True,300.7208998839935,0.0827958337159771,special_case
2023-08-05 17:00:00,2023-08-05,17,2023,8,5,Saturday,True,summer,1987,173790,87.46351283341721,0.1047704649595659,208.1789138746576,300.9417292722614,13.217891800901214,True,,False,False,True,True,180545.0,173649.0,493091.0,488786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,False,False,대체로 맑음,31.1,65,23.9,34.8,0.0,0.0,0.0,0.0,1,999.2,995.5,44,0,0,44,15.5,269,29.5,454.0,322.0,132.0,3600.0,1,offday,train,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,True,300.8036957177095,0.13803355455189603,special_case
2022-04-10 21:00:00,2022-04-10,21,2022,4,10,Sunday,True,spring,4027,392401,97.44251303700024,0.0391608827218871,157.70087472103964,300.9791360848936,-119.88347059198544,True,,False,False,True,True,,,332439.0,168313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,흐림,11.8,81,8.6,10.7,0.0,0.0,0.0,0.0,3,1017.2,1013.2,94,0,0,95,4.9,197,13.3,0.0,0.0,0.0,0.0,1,offday,train,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.49999999999999983,True,300.9417292722614,0.03740681263218448,special_case
2022-10-01 19:00:00,2022-10-01,19,2022,10,1,Saturday,True,fall,2838,247292,87.13601127554615,0.0671035658554383,190.43991989773392,301.0883306569743,-74.43959203697273,True,,False,False,True,True,,,420326.0,443625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,흐림,18.5,88,16.6,19.9,0.0,0.0,0.0,0.0,3,1017.6,1013.7,100,0,0,100,6.8,267,9.7,1.0,0.0,1.0,0.0,1,offday,train,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,True,300.9791360848936,0.10919457208069616,special_case
2022-03-09 17:00:00,2022-03-09,17,2022,3,9,Wednesday,False,spring,2083,194007,93.1382621219395,0.0863329331814696,179.8314998170013,301.20964070547524,-53.59689531625537,False,대통령선거일,True,False,True,False,,,371860.0,363679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,맑음,9.3,64,2.8,6.0,0.0,0.0,0.0,0.0,0,1022.0,1017.9,0,0,0,0,11.0,251,23.0,327.0,227.0,100.0,3600.0,1,offday,train,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,True,301.0883306569743,0.12131004850095906,special_case
2022-07-03 16:00:00,2022-07-03,16,2022,7,3,Sunday,True,summer,2284,180885,79.19658493870404,0.1019931999973653,232.9524687939825,301.297759984441,28.495614838070765,True,,False,False,True,True,,,343182.0,372814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,흐림,31.8,58,22.5,36.2,0.0,0.0,0.0,0.0,3,1007.0,1003.3,96,4,8,95,9.7,270,19.4,647.0,484.0,163.0,3600.0,1,offday,train,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,True,301.20964070547524,0.08811927896573479,special_case
2023-09-29 12:00:00,2023-09-29,12,2023,9,29,Friday,False,fall,2901,169834,58.543260944501895,0.1065118396644879,308.9908468666795,301.48886295964405,58.02083676194698,False,추석,True,False,True,True,114019.0,106991.0,224885.0,326978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,False,False,흐림,22.1,58,13.4,23.0,0.0,0.0,0.0,0.0,3,1015.9,1012.0,80,0,3,80,1.1,180,9.7,520.0,234.0,286.0,3600.0,1,offday,train,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,True,301.297759984441,0.19110297520307995,special_case
2023-05-29 12:00:00,2023-05-29,12,2023,5,29,Monday,False,spring,2377,199768,84.04206983592763,0.096293809375837,228.8903848863646,301.55509305457576,67.49366562386822,False,대체공휴일,True,True,True,True,118937.0,111204.0,240041.0,344089.0,559.0,17760.0,2012478.11,509.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,True,False,흐림,24.1,74,19.2,26.3,0.0,0.0,0.0,0.0,3,1010.6,1006.8,100,55,95,100,8.7,83,20.5,281.0,16.0,265.0,0.0,1,offday,train,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,True,301.48886295964405,0.06623009493171139,special_case
2023-08-06 17:00:00,2023-08-06,17,2023,8,6,Sunday,True,summer,1731,174592,100.86192952050838,0.1047704649595659,181.35767484500872,301.5940585485695,14.787263348260469,True,,False,False,True,True,180545.0,173649.0,493091.0,488786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,False,False,흐림,31.2,66,24.0,36.5,0.0,0.0,0.0,0.0,3,996.9,993.2,92,2,11,90,5.9,349,16.9,294.0,115.0,179.0,3600.0,1,offday,train,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,True,301.55509305457576,0.03896549399371452,special_case
2023-08-15 12:00:00,2023-08-15,12,2023,8,15,Tuesday,False,summer,2294,273047,119.02659110723629,0.0751590877463387,172.41494729010097,301.66446194900425,78.93289958127065,False,광복절,True,False,True,False,115240.0,107491.0,220539.0,341896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,False,False,흐림,30.0,68,23.5,37.4,0.0,0.0,0.0,0.0,3,1005.5,1001.8,99,4,4,99,1.1,90,13.0,797.0,596.0,201.0,3600.0,1,offday,train,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,True,301.5940585485695,0.07040340043477045,special_case
2022-05-07 13:00:00,2022-05-07,13,2022,5,7,Saturday,True,spring,2686,233331,86.8693224125093,0.0829554972469645,222.8184656053469,301.938411882168,66.77162298413188,True,,False,False,True,True,,,232173.0,351954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,대체로 맑음,23.3,18,-2.5,19.6,0.0,0.0,0.0,0.0,1,1016.5,1012.6,42,0,0,42,20.0,321,38.5,896.0,696.0,200.0,3600.0,1,offday,train,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,True,301.66446194900425,0.27394993316374894,special_case
2023-05-28 20:00:00,2023-05-28,20,2023,5,28,Sunday,True,spring,3385,288986,85.3725258493353,0.0570144493127863,192.99391092378175,301.94014288609304,-89.37109802453847,True,,False,False,True,True,116767.0,115349.0,387992.0,275162.0,15.0,733.0,25008.22,16.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,True,False,약한 비,17.8,98,17.5,20.2,2.2,2.2,0.0,0.0,61,1011.2,1007.3,100,100,100,100,2.2,189,7.9,3.0,0.0,3.0,0.0,1,offday,train,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,True,301.938411882168,0.0017310039250446607,special_case
2022-09-02 12:00:00,2022-09-02,12,2022,9,2,Friday,False,fall,2765,171122,61.88860759493671,0.1065118396644879,294.5052366723091,301.99131150305186,58.67648832074218,False,,False,False,False,False,,,203808.0,301768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,맑음,27.0,55,17.2,28.6,0.0,0.0,0.0,0.0,0,1016.3,1012.5,0,0,0,0,16.6,85,31.0,827.0,700.0,127.0,3600.0,1,weekday,train,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,True,301.94014288609304,0.0511686169588188,special_case
2025-04-25 14:00:00,2025-04-25,14,2025,4,25,Friday,False,spring,2508,151718,60.493620414673046,0.1194960865470364,299.6961850599674,302.002731659216,19.653080818161698,False,,False,False,False,False,122185.0,120136.0,289418.0,358883.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4,52.0,22,0,True,True,False,True,맑음,16.0,33,-0.3,12.8,0.0,0.0,0.0,0.0,0,1015.4,1011.5,1,0,1,0,18.0,268,41.8,864.0,676.0,188.0,3600.0,1,weekday,test,-0.4999999999999998,-0.8660254037844388,0.8660254037844387,-0.49999999999999983,True,301.99131150305186,0.011420156164149375,special_case
2024-11-09 14:00:00,2024-11-09,14,2024,11,9,Saturday,True,fall,2104,179016,85.08365019011407,0.1053558771818858,221.66876559068783,302.21604689584865,44.62071520688556,True,,False,False,True,True,130366.0,126846.0,301164.0,386387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,False,False,맑음,17.2,50,6.6,15.9,0.0,0.0,0.0,0.0,0,1027.1,1023.1,10,0,0,10,3.1,10,14.4,500.0,383.0,117.0,3600.0,1,offday,valid,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,True,302.002731659216,0.21331523663263852,special_case
2022-05-29 12:00:00,2022-05-29,12,2022,5,29,Sunday,True,spring,3060,308203,100.71993464052288,0.0657770680274524,201.2778281640045,302.2599076297091,84.1788050254099,True,,False,False,True,True,,,213834.0,325207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,약한 이슬비,23.9,59,15.2,25.2,0.1,0.1,0.0,0.0,51,1005.7,1001.9,100,100,0,100,2.9,150,14.8,500.0,174.0,326.0,3600.0,1,offday,train,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,True,302.21604689584865,0.043860733860469736,special_case
2024-09-26 15:00:00,2024-09-26,15,2024,9,26,Thursday,False,fall,2476,156008,63.00807754442649,0.1159356419712001,287.0566495206916,302.39718725380874,-18.500899647890492,False,,False,False,False,False,138586.0,141284.0,321614.0,389738.0,461.0,13205.0,1465320.54,412.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,True,False,보통 이슬비,23.6,75,18.9,25.8,0.5,0.5,0.0,0.0,53,1012.4,1008.6,20,13,16,0,7.8,289,21.2,452.0,266.0,186.0,3600.0,1,weekday,valid,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,True,302.2599076297091,0.13727962409961947,special_case
2022-06-26 18:00:00,2022-06-26,18,2022,6,26,Sunday,True,summer,2045,177607,86.84938875305623,0.1010593940343581,206.6664608002623,302.54365945917715,-5.047618587390957,True,,False,False,True,True,,,610509.0,603790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,흐림,27.6,77,23.1,30.6,0.0,0.0,0.0,0.0,3,1007.5,1003.7,99,10,1,99,17.6,215,43.6,250.0,91.0,159.0,3600.0,1,offday,train,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,True,302.39718725380874,0.14647220536841132,special_case
2023-08-19 15:00:00,2023-08-19,15,2023,8,19,Saturday,True,summer,2195,203765,92.83143507972665,0.0935275965658001,205.29307446193133,302.571561927647,45.13696990217892,True,,False,False,True,True,127999.0,124144.0,299957.0,354817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,False,False,맑음,30.6,64,23.1,35.2,0.0,0.0,0.0,0.0,0,1008.9,1005.2,1,1,1,0,12.3,255,24.8,697.0,540.0,157.0,3600.0,1,offday,train,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,True,302.54365945917715,0.027902468469847008,special_case
2025-04-27 11:00:00,2025-04-27,11,2025,4,27,Sunday,True,spring,3968,435330,109.7101814516129,0.0486258337916605,192.947308485309,302.62904648165414,100.7964113123076,True,,False,False,True,True,111797.0,102373.0,227200.0,319103.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,4,52.0,22,0,True,True,False,True,흐림,16.7,46,4.9,14.1,0.0,0.0,0.0,0.0,3,1016.3,1012.4,100,0,0,100,15.9,226,37.4,733.0,517.0,216.0,3600.0,1,offday,test,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.49999999999999983,True,302.571561927647,0.05748455400714647,special_case
2025-09-07 11:00:00,2025-09-07,11,2025,9,7,Sunday,True,fall,4363,360584,82.64588585835435,0.0550655360577097,240.2509338197876,302.6499098272064,97.87927786106548,True,,False,False,True,True,115669.0,107010.0,220695.0,322793.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,7.0,4,52.0,22,0,True,True,False,True,흐림,26.0,77,21.8,29.9,0.0,0.0,0.0,0.0,3,1008.7,1004.9,91,35,9,86,6.0,286,17.3,403.0,90.0,313.0,1832.24,1,offday,test,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,True,302.62904648165414,0.020863345552243118,special_case
2025-06-29 15:00:00,2025-06-29,15,2025,6,29,Sunday,True,summer,2109,204663,97.04267425320056,0.0935275965658001,197.2497011572725,302.70570998658087,45.54028885430586,True,,False,False,True,True,140061.0,140461.0,334487.0,385706.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,2.0,4,52.0,22,0,True,True,False,True,맑음,29.2,72,23.6,33.4,0.0,0.0,0.0,0.0,0,1007.4,1003.7,18,15,0,4,13.3,216,33.1,608.0,330.0,278.0,3600.0,1,offday,test,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,True,302.6499098272064,0.05580015937448479,special_case
2022-09-12 18:00:00,2022-09-12,18,2022,9,12,Monday,False,fall,2888,288719,99.97195290858726,0.0537318129043256,155.17747566769248,302.70970003023206,-109.18217720279095,False,대체공휴일,True,True,True,True,,,611046.0,611210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,흐림,24.5,76,20.0,27.5,0.0,0.0,0.0,0.0,3,1013.9,1010.1,100,1,3,100,5.6,285,11.2,80.0,1.0,79.0,0.0,1,offday,train,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,True,302.70570998658087,0.003990043651185715,special_case
2023-05-07 21:00:00,2023-05-07,21,2023,5,7,Sunday,True,spring,3406,382650,112.3458602466236,0.0391608827218871,133.3819665507477,302.8004026836923,-117.55134653070388,True,,False,False,True,True,106286.0,104975.0,416984.0,233164.0,468.0,11480.0,1650607.01,556.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,True,False,맑음,10.3,71,5.2,8.0,0.0,0.0,0.0,0.0,0,1013.5,1009.5,0,0,0,0,7.9,87,14.4,0.0,0.0,0.0,0.0,1,offday,train,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,True,302.70970003023206,0.09070265346025508,special_case
2022-09-10 18:00:00,2022-09-10,18,2022,9,10,Saturday,True,fall,2769,203878,73.62874684001444,0.0862061061335171,238.70470788370895,302.83705744239285,-49.52375096220493,True,추석,True,False,True,True,,,611046.0,611210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,흐림,25.0,74,20.0,28.2,0.0,0.0,0.0,0.0,3,1015.8,1012.0,100,0,1,100,4.4,35,7.9,167.0,89.0,78.0,3600.0,1,offday,train,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,True,302.8004026836923,0.036654758700535695,special_case
2024-09-01 18:00:00,2024-09-01,18,2024,9,1,Sunday,True,fall,2183,198453,90.90838295923042,0.0862061061335171,188.18792968946792,302.85224740034494,-44.92893406647187,True,,False,False,True,True,209964.0,204962.0,616716.0,626970.0,755.0,26913.0,3180657.14,722.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,True,False,흐림,26.0,67,19.3,28.4,0.0,0.0,0.0,0.0,3,1006.7,1002.9,100,0,0,100,7.4,256,18.7,193.0,86.0,107.0,3600.0,1,offday,valid,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,True,302.83705744239285,0.015189957952088662,special_case
2025-09-22 13:00:00,2025-09-22,13,2025,9,22,Monday,False,fall,2294,153069,66.7258064516129,0.1201225009099709,275.56101708747326,302.9505366571963,36.49390680705045,False,,False,False,False,False,131791.0,126324.0,275145.0,387702.0,0.0,0.0,0.0,0.0,16.0,15.0,1.0,7.0,4,52.0,22,0,True,True,False,True,흐림,23.6,54,13.8,24.1,0.0,0.0,0.0,0.0,3,1021.0,1017.1,100,0,100,92,9.2,84,24.5,650.0,337.0,313.0,3600.0,1,weekday,test,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,True,302.85224740034494,0.09828925685138756,special_case
2023-06-06 20:00:00,2023-06-06,20,2023,6,6,Tuesday,False,summer,3191,334549,104.84142901911626,0.0460342792055867,146.89538494502742,303.004105630566,-108.531040876708,False,현충일,True,False,True,False,113291.0,111549.0,371016.0,267952.0,875.0,27417.0,3644520.31,955.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,True,False,대체로 맑음,17.0,94,16.0,17.9,0.0,0.0,0.0,0.0,1,1006.1,1002.2,33,33,0,0,8.3,236,21.2,19.0,3.0,16.0,0.0,1,offday,train,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,True,302.9505366571963,0.053568973369692685,special_case
2025-10-04 18:00:00,2025-10-04,18,2025,10,4,Saturday,True,fall,2077,197587,95.1309581126625,0.0862061061335171,179.0500824393151,303.0509608708294,-44.11578263040769,True,,False,False,True,True,214109.0,206349.0,647618.0,648165.0,0.0,0.0,0.0,0.0,15.0,14.0,1.0,9.0,4,52.0,22,0,True,True,False,True,흐림,22.6,86,20.2,26.4,0.0,0.0,0.0,0.0,3,1013.5,1009.6,99,95,98,13,0.9,270,7.2,37.0,8.0,29.0,89.95,1,offday,test,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,True,303.004105630566,0.04685524026336907,special_case
2025-07-13 19:00:00,2025-07-13,19,2025,7,13,Sunday,True,summer,1930,191198,99.06632124352332,0.0912420622822565,176.0971802047552,303.0917833947974,-23.610905708536336,True,,False,False,True,True,169368.0,180236.0,471291.0,488582.0,0.0,0.0,0.0,0.0,11.0,10.0,1.0,5.0,4,52.0,22,0,True,True,False,True,흐림,26.5,69,20.4,30.2,0.0,0.0,0.0,0.0,3,999.6,995.8,100,0,0,100,3.0,194,10.1,53.0,0.0,53.0,0.0,1,offday,test,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,True,303.0509608708294,0.040822523968017776,special_case
2024-03-10 16:00:00,2024-03-10,16,2024,3,10,Sunday,True,spring,1921,165709,86.26184279021344,0.1106643479569391,212.58621242528008,303.15319454694395,14.023153095359362,True,,False,False,True,True,152536.0,157578.0,416715.0,453586.0,628.0,22336.0,2417648.3,632.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,True,False,맑음,7.4,48,-3.0,2.6,0.0,0.0,0.0,0.0,0,1028.1,1024.0,0,0,0,0,15.2,248,32.4,510.0,394.0,116.0,3600.0,1,offday,valid,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,True,303.0917833947974,0.061411152146547465,special_case
2022-07-24 18:00:00,2022-07-24,18,2022,7,24,Sunday,True,summer,1987,177842,89.50276799194766,0.1010593940343581,200.80501594626955,303.1692525605975,-4.660417484819334,True,,False,False,True,True,,,645306.0,625086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,대체로 맑음,27.7,73,22.4,31.5,0.0,0.0,0.0,0.0,1,1002.0,998.3,44,37,21,0,8.9,302,15.8,267.0,150.0,117.0,3600.0,1,offday,train,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388,True,303.15319454694395,0.016058013653548642,special_case
2023-10-13 14:00:00,2023-10-13,14,2023,10,13,Friday,False,fall,2197,147808,67.27719617660446,0.1235811310401487,271.5077448952067,303.5163873043503,11.22539792921367,False,,False,False,False,False,128103.0,125637.0,300223.0,395149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,False,False,흐림,20.2,56,11.3,20.2,0.0,0.0,0.0,0.0,3,1017.4,1013.5,100,0,100,100,2.9,330,10.8,363.0,62.0,301.0,998.43,1,weekday,train,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,True,303.1692525605975,0.34713474375280384,special_case
2022-06-11 21:00:00,2022-06-11,21,2022,6,11,Saturday,True,summer,2957,275073,93.02434900236726,0.0603261742431433,178.38449723697488,303.520119018924,-72.33246075803004,True,,False,False,True,True,,,370546.0,188709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,맑음,22.9,67,16.4,23.0,0.0,0.0,0.0,0.0,0,1011.6,1007.8,18,0,12,0,14.4,89,15.1,0.0,0.0,0.0,0.0,1,offday,train,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,True,303.5163873043503,0.00373171457368926,special_case
2024-05-12 12:00:00,2024-05-12,12,2024,5,12,Sunday,True,spring,3001,311072,103.65611462845716,0.0657770680274524,197.39698115038476,303.5731100956019,84.79717878859205,True,,False,False,True,True,127195.0,117440.0,269436.0,392811.0,724.0,24888.0,2676758.36,620.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,True,False,맑음,19.9,41,6.1,18.6,0.0,0.0,0.0,0.0,0,1011.4,1007.5,0,0,0,0,14.3,317,29.9,873.0,679.0,194.0,3600.0,1,offday,valid,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,True,303.520119018924,0.052991076677926685,special_case
2025-05-11 20:00:00,2025-05-11,20,2025,5,11,Sunday,True,spring,2729,280458,102.7695126419934,0.0570144493127863,155.5924321745939,303.6489990443637,-85.7233399499508,True,,False,False,True,True,116266.0,117735.0,435630.0,301038.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,5.0,4,52.0,22,0,True,True,False,True,맑음,12.7,87,10.6,11.9,0.0,0.0,0.0,0.0,0,1005.8,1001.8,0,0,0,0,6.9,223,13.7,7.0,1.0,6.0,0.0,1,offday,test,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,True,303.5731100956019,0.075888948761758,special_case
2023-08-27 19:00:00,2023-08-27,19,2023,8,27,Sunday,True,summer,1999,192125,96.11055527763882,0.0912420622822565,182.3928825022309,303.9757551417332,-24.089573751386524,True,,False,False,True,True,156728.0,165670.0,426227.0,446782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,False,False,흐림,24.7,88,22.6,29.3,0.0,0.0,0.0,0.0,3,1008.2,1004.4,100,0,100,100,5.0,21,12.6,24.0,0.0,24.0,0.0,1,offday,train,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,True,303.6489990443637,0.3267560973695254,special_case
